,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Folder,Geom_File,Stress_File
85,85,True,SchwarzP,SchwarzD,100,0.8,50,2,1,112156.0,-100.0,100.0,8000000.0,279.61520910479055,0.12157183004556112,1.0832548230976973,0.008332729408443824,0.2971500000000006,0.05000000000000014,0.1952170615973203,3.904341231946395,0.0038277855215160736,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/85_Hybrid_SchwarzP_SchwarzD_100_08_Perc50_1_2_99_142_202222280122,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/85_Hybrid_SchwarzP_SchwarzD_100_08_Perc50_1_2_99_142_202222280122/01_Hybrid_SchwarzP_SchwarzD_100_08_Perc50_1_2_99_142_202222280122.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/85_Hybrid_SchwarzP_SchwarzD_100_08_Perc50_1_2_99_142_202222280122/stress.10K.0.5e.out/..
86,86,True,SchwarzP,SchwarzD,100,0.9,50,2,1,112600.0,-100.0,100.0,8000000.0,280.7221418845127,0.12205310516717945,1.0030878315847955,0.007716060242959966,0.2479500000000006,0.05000000000000009,0.1525676192319725,3.0513523846394444,0.0029915219457249454,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/86_Hybrid_SchwarzP_SchwarzD_100_09_Perc50_1_2_99_142_202209280309,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/86_Hybrid_SchwarzP_SchwarzD_100_09_Perc50_1_2_99_142_202209280309/02_Hybrid_SchwarzP_SchwarzD_100_09_Perc50_1_2_99_142_202209280309.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/86_Hybrid_SchwarzP_SchwarzD_100_09_Perc50_1_2_99_142_202209280309/stress.10K.0.5e.out/..
87,87,True,SchwarzP,SchwarzD,100,1.0,50,2,1,113252.0,-100.0,100.0,8000000.0,282.347637768249,0.12275984250793434,0.9378630879302633,0.00721433144561741,0.3074499999999997,0.04999999999999985,0.1485825414548375,2.971650829096759,0.0029133831657811365,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/87_Hybrid_SchwarzP_SchwarzD_100_1_Perc50_1_2_99_142_202214280514,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/87_Hybrid_SchwarzP_SchwarzD_100_1_Perc50_1_2_99_142_202214280514/03_Hybrid_SchwarzP_SchwarzD_100_1_Perc50_1_2_99_142_202214280514.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/87_Hybrid_SchwarzP_SchwarzD_100_1_Perc50_1_2_99_142_202214280514/stress.10K.0.5e.out/..
88,88,True,SchwarzD,SchwarzGGyroid,30,0.0,50,2,1,11368.0,-30.0,30.0,216000.0,1049.6840039941915,0.45638434956269197,7.996898824934654,0.06151460634565118,0.11600000000000046,0.050000000000000065,4.628075524896704,92.56151049793395,0.09074657891954309,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/88_Hybrid_SchwarzD_SchwarzGGyroid_30_0_Perc50_1_2_29_142_202213280713,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/88_Hybrid_SchwarzD_SchwarzGGyroid_30_0_Perc50_1_2_29_142_202213280713/04_Hybrid_SchwarzD_SchwarzGGyroid_30_0_Perc50_1_2_29_142_202213280713.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/88_Hybrid_SchwarzD_SchwarzGGyroid_30_0_Perc50_1_2_29_142_202213280713/stress.10K.0.5e.out/..
89,89,True,SchwarzD,SchwarzGGyroid,30,0.6,50,2,1,11342.0,-30.0,30.0,216000.0,1047.2832488830154,0.4553405429926154,8.410377259970524,0.06469520969208095,0.22935000000000033,0.05000000000000004,2.4162835212232228,48.32567042446442,0.047378108259278844,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/89_Hybrid_SchwarzD_SchwarzGGyroid_30_06_Perc50_1_2_29_142_202221280721,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/89_Hybrid_SchwarzD_SchwarzGGyroid_30_06_Perc50_1_2_29_142_202221280721/10_Hybrid_SchwarzD_SchwarzGGyroid_30_06_Perc50_1_2_29_142_202221280721.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/89_Hybrid_SchwarzD_SchwarzGGyroid_30_06_Perc50_1_2_29_142_202221280721/stress.10K.0.5e.out/..
90,90,True,SchwarzD,SchwarzGGyroid,30,0.7,50,2,1,11504.0,-30.0,30.0,216000.0,1062.2417999603429,0.461844260852323,7.221567424716018,0.055550518651661676,0.18764999999999976,0.04999999999999997,2.2997682982765477,45.995365965530986,0.04509349604463822,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/90_Hybrid_SchwarzD_SchwarzGGyroid_30_07_Perc50_1_2_29_142_202223280723,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/90_Hybrid_SchwarzD_SchwarzGGyroid_30_07_Perc50_1_2_29_142_202223280723/11_Hybrid_SchwarzD_SchwarzGGyroid_30_07_Perc50_1_2_29_142_202223280723.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/90_Hybrid_SchwarzD_SchwarzGGyroid_30_07_Perc50_1_2_29_142_202223280723/stress.10K.0.5e.out/..
91,91,True,SchwarzD,SchwarzGGyroid,30,0.8,50,2,1,11424.0,-30.0,30.0,216000.0,1054.8548611567246,0.4586325483290107,8.132321722049145,0.06255632093883957,0.21710000000000015,0.05000000000000005,2.459890181259685,49.19780362519365,0.048233140809013385,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/91_Hybrid_SchwarzD_SchwarzGGyroid_30_08_Perc50_1_2_29_142_202226280726,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/91_Hybrid_SchwarzD_SchwarzGGyroid_30_08_Perc50_1_2_29_142_202226280726/12_Hybrid_SchwarzD_SchwarzGGyroid_30_08_Perc50_1_2_29_142_202226280726.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/91_Hybrid_SchwarzD_SchwarzGGyroid_30_08_Perc50_1_2_29_142_202226280726/stress.10K.0.5e.out/..
92,92,True,SchwarzD,SchwarzGGyroid,30,0.9,50,2,1,11324.0,-30.0,30.0,216000.0,1045.6211876522013,0.45461790767487015,8.413644074563027,0.06472033903510022,0.19574999999999948,0.04999999999999998,2.455736945586798,49.11473891173598,0.04815170481542743,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/92_Hybrid_SchwarzD_SchwarzGGyroid_30_09_Perc50_1_2_29_142_202229280729,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/92_Hybrid_SchwarzD_SchwarzGGyroid_30_09_Perc50_1_2_29_142_202229280729/13_Hybrid_SchwarzD_SchwarzGGyroid_30_09_Perc50_1_2_29_142_202229280729.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/92_Hybrid_SchwarzD_SchwarzGGyroid_30_09_Perc50_1_2_29_142_202229280729/stress.10K.0.5e.out/..
93,93,True,SchwarzD,SchwarzGGyroid,30,1.0,50,2,1,11296.0,-30.0,30.0,216000.0,1043.0357590709348,0.45349380829171076,8.328586626247835,0.0640660509711372,0.1723999999999995,0.049999999999999996,2.4882644884710463,49.76528976942093,0.04878949977394209,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/93_Hybrid_SchwarzD_SchwarzGGyroid_30_1_Perc50_1_2_29_142_202232280732,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/93_Hybrid_SchwarzD_SchwarzGGyroid_30_1_Perc50_1_2_29_142_202232280732/14_Hybrid_SchwarzD_SchwarzGGyroid_30_1_Perc50_1_2_29_142_202232280732.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/93_Hybrid_SchwarzD_SchwarzGGyroid_30_1_Perc50_1_2_29_142_202232280732/stress.10K.0.5e.out/..
94,94,True,SchwarzD,SchwarzGGyroid,50,0.0,50,2,1,29744.0,-50.0,50.0,1000000.0,593.2361909920388,0.2579287786921908,6.409061566659547,0.04930047358968882,0.10300000000000023,0.04999999999999992,3.552115751500347,71.04231503000706,0.06964932846079123,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/94_Hybrid_SchwarzD_SchwarzGGyroid_50_0_Perc50_1_2_49_142_202234280734,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/94_Hybrid_SchwarzD_SchwarzGGyroid_50_0_Perc50_1_2_49_142_202234280734/15_Hybrid_SchwarzD_SchwarzGGyroid_50_0_Perc50_1_2_49_142_202234280734.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/94_Hybrid_SchwarzD_SchwarzGGyroid_50_0_Perc50_1_2_49_142_202234280734/stress.10K.0.5e.out/..
95,95,True,SchwarzD,SchwarzGGyroid,50,0.1,50,2,1,29752.0,-50.0,50.0,1000000.0,593.395748870197,0.25799815168269435,5.77620755399607,0.044432365799969765,0.1451999999999998,0.04999999999999992,2.5207657426232806,50.41531485246569,0.04942677926712322,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/95_Hybrid_SchwarzD_SchwarzGGyroid_50_01_Perc50_1_2_49_142_202247280747,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/95_Hybrid_SchwarzD_SchwarzGGyroid_50_01_Perc50_1_2_49_142_202247280747/16_Hybrid_SchwarzD_SchwarzGGyroid_50_01_Perc50_1_2_49_142_202247280747.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/95_Hybrid_SchwarzD_SchwarzGGyroid_50_01_Perc50_1_2_49_142_202247280747/stress.10K.0.5e.out/..
96,96,True,SchwarzD,SchwarzGGyroid,50,0.2,50,2,1,30232.0,-50.0,50.0,1000000.0,602.9692215596866,0.2621605311129072,4.948182688523498,0.03806294375787306,0.14944999999999956,0.04999999999999997,1.810467138981688,36.209342779633786,0.03549935566630763,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/96_Hybrid_SchwarzD_SchwarzGGyroid_50_02_Perc50_1_2_49_142_202257280757,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/96_Hybrid_SchwarzD_SchwarzGGyroid_50_02_Perc50_1_2_49_142_202257280757/17_Hybrid_SchwarzD_SchwarzGGyroid_50_02_Perc50_1_2_49_142_202257280757.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/96_Hybrid_SchwarzD_SchwarzGGyroid_50_02_Perc50_1_2_49_142_202257280757/stress.10K.0.5e.out/..
97,97,True,SchwarzD,SchwarzGGyroid,50,0.3,50,2,1,30189.0,-50.0,50.0,1000000.0,602.1115979645865,0.26178765128895065,5.201986671407215,0.04001528208774781,0.18014999999999956,0.049999999999999975,1.686343935941645,33.726878718832914,0.03306556737140482,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/97_Hybrid_SchwarzD_SchwarzGGyroid_50_03_Perc50_1_2_49_142_202207280807,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/97_Hybrid_SchwarzD_SchwarzGGyroid_50_03_Perc50_1_2_49_142_202207280807/18_Hybrid_SchwarzD_SchwarzGGyroid_50_03_Perc50_1_2_49_142_202207280807.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/97_Hybrid_SchwarzD_SchwarzGGyroid_50_03_Perc50_1_2_49_142_202207280807/stress.10K.0.5e.out/..
98,98,True,SchwarzD,SchwarzGGyroid,50,0.4,50,2,1,30615.0,-50.0,50.0,1000000.0,610.6080549765085,0.26548176303326454,5.063515939060122,0.03895012260815478,0.1464000000000002,0.05000000000000002,1.518060076287362,30.36120152574723,0.029765883848771796,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/98_Hybrid_SchwarzD_SchwarzGGyroid_50_04_Perc50_1_2_49_142_202218280818,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/98_Hybrid_SchwarzD_SchwarzGGyroid_50_04_Perc50_1_2_49_142_202218280818/19_Hybrid_SchwarzD_SchwarzGGyroid_50_04_Perc50_1_2_49_142_202218280818.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/98_Hybrid_SchwarzD_SchwarzGGyroid_50_04_Perc50_1_2_49_142_202218280818/stress.10K.0.5e.out/..
99,99,True,SchwarzD,SchwarzGGyroid,50,0.5,50,2,1,31016.0,-50.0,50.0,1000000.0,618.6058936191863,0.2689590841822549,5.093640480228792,0.03918184984791378,0.1724999999999994,0.04999999999999989,1.236804416509737,24.736088330194793,0.024251066990387052,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/99_Hybrid_SchwarzD_SchwarzGGyroid_50_05_Perc50_1_2_49_142_202229280829,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/99_Hybrid_SchwarzD_SchwarzGGyroid_50_05_Perc50_1_2_49_142_202229280829/20_Hybrid_SchwarzD_SchwarzGGyroid_50_05_Perc50_1_2_49_142_202229280829.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/99_Hybrid_SchwarzD_SchwarzGGyroid_50_05_Perc50_1_2_49_142_202229280829/stress.10K.0.5e.out/..
100,100,True,SchwarzD,SchwarzGGyroid,50,0.6,50,2,1,31032.0,-50.0,50.0,1000000.0,618.9250093755026,0.269097830163262,4.4262026629190006,0.03404771279168462,0.16175000000000025,0.049999999999999954,1.3175318185895208,26.35063637179044,0.02583395722724553,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/100_Hybrid_SchwarzD_SchwarzGGyroid_50_06_Perc50_1_2_49_142_202240280840,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/100_Hybrid_SchwarzD_SchwarzGGyroid_50_06_Perc50_1_2_49_142_202240280840/21_Hybrid_SchwarzD_SchwarzGGyroid_50_06_Perc50_1_2_49_142_202240280840.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/100_Hybrid_SchwarzD_SchwarzGGyroid_50_06_Perc50_1_2_49_142_202240280840/stress.10K.0.5e.out/..
101,101,True,SchwarzD,SchwarzGGyroid,50,0.7,50,2,1,31456.0,-50.0,50.0,1000000.0,627.3815769178851,0.2727745986599501,4.370344368221569,0.03361803360170438,0.19865000000000027,0.05000000000000008,1.210820717493662,24.2164143498732,0.023741582695954118,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/101_Hybrid_SchwarzD_SchwarzGGyroid_50_07_Perc50_1_2_49_142_202250280850,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/101_Hybrid_SchwarzD_SchwarzGGyroid_50_07_Perc50_1_2_49_142_202250280850/22_Hybrid_SchwarzD_SchwarzGGyroid_50_07_Perc50_1_2_49_142_202250280850.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/101_Hybrid_SchwarzD_SchwarzGGyroid_50_07_Perc50_1_2_49_142_202250280850/stress.10K.0.5e.out/..
102,102,True,SchwarzD,SchwarzGGyroid,50,0.8,50,2,1,31300.0,-50.0,50.0,1000000.0,624.270198293801,0.2714218253451308,4.242784926243586,0.032636807124950665,0.17810000000000045,0.04999999999999995,1.030952870162092,20.61905740324186,0.02021476216004104,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/102_Hybrid_SchwarzD_SchwarzGGyroid_50_08_Perc50_1_2_49_142_202201280901,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/102_Hybrid_SchwarzD_SchwarzGGyroid_50_08_Perc50_1_2_49_142_202201280901/23_Hybrid_SchwarzD_SchwarzGGyroid_50_08_Perc50_1_2_49_142_202201280901.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/102_Hybrid_SchwarzD_SchwarzGGyroid_50_08_Perc50_1_2_49_142_202201280901/stress.10K.0.5e.out/..
103,103,True,SchwarzD,SchwarzGGyroid,50,0.9,50,2,1,31560.0,-50.0,50.0,1000000.0,629.4558293339412,0.27367644753649617,4.396600482678603,0.033820003712912335,0.17000000000000057,0.05000000000000006,0.873975260280057,17.47950520560112,0.017136769809412863,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/103_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc50_1_2_49_142_202213280913,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/103_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc50_1_2_49_142_202213280913/24_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc50_1_2_49_142_202213280913.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/103_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc50_1_2_49_142_202213280913/stress.10K.0.5e.out/..
104,104,True,SchwarzD,SchwarzGGyroid,50,1.0,50,2,1,32140.0,-50.0,50.0,1000000.0,641.0237755004079,0.2787059893480034,4.230741173210329,0.032544162870848686,0.20864999999999942,0.050000000000000024,0.925938736914637,18.51877473829273,0.01815566150813013,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/104_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc50_1_2_49_142_202224280924,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/104_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc50_1_2_49_142_202224280924/25_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc50_1_2_49_142_202224280924.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/104_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc50_1_2_49_142_202224280924/stress.10K.0.5e.out/..
105,105,True,SchwarzD,SchwarzGGyroid,70,0.0,50,2,1,57656.0,-70.0,70.0,2744000.0,419.0720218242927,0.18220522688012725,4.230622304372226,0.03254324849517097,0.09749999999999971,0.049999999999999906,2.368413874615136,47.368277492302816,0.04643948773755178,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/105_Hybrid_SchwarzD_SchwarzGGyroid_70_0_Perc50_1_2_69_142_202235280935,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/105_Hybrid_SchwarzD_SchwarzGGyroid_70_0_Perc50_1_2_69_142_202235280935/26_Hybrid_SchwarzD_SchwarzGGyroid_70_0_Perc50_1_2_69_142_202235280935.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/105_Hybrid_SchwarzD_SchwarzGGyroid_70_0_Perc50_1_2_69_142_202235280935/stress.10K.0.5e.out/..
106,106,True,SchwarzD,SchwarzGGyroid,70,0.1,50,2,1,57720.0,-70.0,70.0,2744000.0,419.537205142538,0.18240748049675568,3.5740219650354303,0.027492476654118695,0.11639999999999977,0.04999999999999997,1.56443449505219,31.28868990104382,0.030675186177493943,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/106_Hybrid_SchwarzD_SchwarzGGyroid_70_01_Perc50_1_2_69_142_202208281008,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/106_Hybrid_SchwarzD_SchwarzGGyroid_70_01_Perc50_1_2_69_142_202208281008/27_Hybrid_SchwarzD_SchwarzGGyroid_70_01_Perc50_1_2_69_142_202208281008.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/106_Hybrid_SchwarzD_SchwarzGGyroid_70_01_Perc50_1_2_69_142_202208281008/stress.10K.0.5e.out/..
107,107,True,SchwarzD,SchwarzGGyroid,70,0.2,50,2,1,58675.0,-70.0,70.0,2744000.0,426.47861246948054,0.18542548368238285,3.229937802960166,0.024845675407385893,0.1511999999999997,0.05,1.01544596991128,20.3089193982256,0.01991070529237804,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/107_Hybrid_SchwarzD_SchwarzGGyroid_70_02_Perc50_1_2_69_142_202244281044,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/107_Hybrid_SchwarzD_SchwarzGGyroid_70_02_Perc50_1_2_69_142_202244281044/28_Hybrid_SchwarzD_SchwarzGGyroid_70_02_Perc50_1_2_69_142_202244281044.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/107_Hybrid_SchwarzD_SchwarzGGyroid_70_02_Perc50_1_2_69_142_202244281044/stress.10K.0.5e.out/..
108,108,True,SchwarzD,SchwarzGGyroid,70,0.3,50,2,1,59484.0,-70.0,70.0,2744000.0,432.35882035167583,0.18798209580507644,2.9877808656623746,0.02298292973586442,0.14604999999999937,0.04999999999999987,0.9705221039622314,19.410442079244678,0.019029845175730076,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/108_Hybrid_SchwarzD_SchwarzGGyroid_70_03_Perc50_1_2_69_142_202224281124,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/108_Hybrid_SchwarzD_SchwarzGGyroid_70_03_Perc50_1_2_69_142_202224281124/29_Hybrid_SchwarzD_SchwarzGGyroid_70_03_Perc50_1_2_69_142_202224281124.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/108_Hybrid_SchwarzD_SchwarzGGyroid_70_03_Perc50_1_2_69_142_202224281124/stress.10K.0.5e.out/..
109,109,True,SchwarzD,SchwarzGGyroid,70,0.4,50,2,1,60032.0,-70.0,70.0,2744000.0,436.3419525141518,0.18971389239745728,3.0529799053636197,0.023484460810489383,0.14909999999999965,0.04999999999999994,0.7298248072698885,14.596496145397788,0.014310290338625282,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/109_Hybrid_SchwarzD_SchwarzGGyroid_70_04_Perc50_1_2_69_142_202210291210,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/109_Hybrid_SchwarzD_SchwarzGGyroid_70_04_Perc50_1_2_69_142_202210291210/30_Hybrid_SchwarzD_SchwarzGGyroid_70_04_Perc50_1_2_69_142_202210291210.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/109_Hybrid_SchwarzD_SchwarzGGyroid_70_04_Perc50_1_2_69_142_202210291210/stress.10K.0.5e.out/..
110,110,True,SchwarzD,SchwarzGGyroid,70,0.5,50,2,1,61000.0,-70.0,70.0,2744000.0,443.37785020261293,0.19277297834896215,2.464496220212935,0.018957663232407194,0.1505499999999993,0.049999999999999725,0.629358348335479,12.587166966709649,0.01234035977128397,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/110_Hybrid_SchwarzD_SchwarzGGyroid_70_05_Perc50_1_2_69_142_202251291251,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/110_Hybrid_SchwarzD_SchwarzGGyroid_70_05_Perc50_1_2_69_142_202251291251/31_Hybrid_SchwarzD_SchwarzGGyroid_70_05_Perc50_1_2_69_142_202251291251.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/110_Hybrid_SchwarzD_SchwarzGGyroid_70_05_Perc50_1_2_69_142_202251291251/stress.10K.0.5e.out/..
111,111,True,SchwarzD,SchwarzGGyroid,70,0.6,50,2,1,61948.0,-70.0,70.0,2744000.0,450.2683781041224,0.1957688600452706,2.6434506866586833,0.02033423605122064,0.15754999999999997,0.050000000000000086,0.6185146529904355,12.37029305980869,0.012127738293930088,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/111_Hybrid_SchwarzD_SchwarzGGyroid_70_06_Perc50_1_2_69_142_202226290126,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/111_Hybrid_SchwarzD_SchwarzGGyroid_70_06_Perc50_1_2_69_142_202226290126/32_Hybrid_SchwarzD_SchwarzGGyroid_70_06_Perc50_1_2_69_142_202226290126.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/111_Hybrid_SchwarzD_SchwarzGGyroid_70_06_Perc50_1_2_69_142_202226290126/stress.10K.0.5e.out/..
